"","species_id","bwg_name","domain","kingdom","phylum","subphylum","class","subclass","ord","subord","family","subfamily","tribe","genus","species","subspecies","functional_group","predation","realm","micro_macro","barcode","names","AS1","AS2","AS3","AS4","BS1","BS2","BS3","BS4","BS5","DM1","DM2","FD1","FD2","FD3","FD4","FD5","FD6","FD7","FD8","FG1","FG2","FG3","FG4","FG5","FG6","LO1","LO2","LO3","LO4","LO5","LO6","LO7","RE1","RE2","RE3","RE4","RE5","RE6","RE7","RE8","RF1","RF2","RF3","RF4","RM1","RM2","RM3","RM4","RM5","MD1","MD2","MD3","MD4","MD5","MD6","MD7","MD8","CP1","CP2","CP3"
55,3631,"Diptera.3","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,"Atrichopogon",NA,NA,"gatherer","prey","aquatic","macro",NA,"Atrichopogon sp.",3,3,3,0,0,0,3,0,0,0,2,3,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,3,2,1,0,0,0,0,1,3,0,0,0,0,1,0,1,2,3,3,0,0,0,0,3,2,0,0,0,0,0,3,1,0
56,3636,"Coleoptera.7","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Coleopteralarva1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,1,0,0,NA,NA,NA
57,3641,"Diptera.349","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,"Atrichopogon",NA,NA,"gatherer","prey","aquatic","macro",NA,"Atrichopogon sp.;Black head diptera sp. N",3,3,3,0,3,0,0,0,0,0,2,3,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,3,2,1,0,0,0,0,1,3,0,0,0,0,1,0,1,2,3,3,0,0,0,0,3,2,0,0,0,0,0,3,1,0
58,3646,"Diptera.353","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,"Forcypomyia",NA,NA,"gatherer","prey","aquatic","macro",NA,"Ceratopogonidae (new);Forcipomyia (Phytohelea) sp.",3,3,3,0,0,3,0,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
59,3651,"Diptera.4","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"?Dasyhelea sp.",3,3,3,0,0,0,3,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
60,3656,"Diptera.38","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Ceratopogoniadea morfotipo 2",3,3,3,0,0,0,3,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
61,3661,"Diptera.42","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Ceratopogonidae morfotipo 1",3,3,3,0,0,0,3,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
62,3666,"Diptera.39","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Ceratopogonid sp;Ceratopogonid sp A",3,3,3,0,0,0,3,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
63,3671,"Diptera.40","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Ceratopogonid sp;Ceratopogonid sp B",3,3,3,0,0,0,3,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
64,3676,"Diptera.407","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Ceratopogonid sp;Ceratopogonid sp D",3,3,3,0,0,0,3,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
65,3681,"Diptera.41","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Ceratopogonid sp;Ceratopogonid sp C",3,3,3,0,0,0,3,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
66,3686,"Diptera.21","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Ceratopogoninae",NA,"Bezzia",NA,NA,"piercer","predator","aquatic","macro",NA,"Bezzia sp. 1;Diptera.19",3,3,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,2,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0
67,3691,"Coleoptera.8","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Coleopteralarva2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,1,0,0,NA,NA,NA
68,3696,"Diptera.156","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Forcipomyinae sp1",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
69,3701,"Diptera.157","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Forcipomyinae sp2",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
70,3706,"Diptera.17","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Ceratopogoninae",NA,"Bezzia",NA,NA,"piercer","predator","aquatic","macro",NA,"Bezzia",3,3,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,2,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0
71,3711,"Diptera.23","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Ceratopogoninae",NA,"Bezzia",NA,NA,"piercer","predator","aquatic","macro",NA,"Bezzia sp1",3,3,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,2,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0
72,3716,"Diptera.24","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Ceratopogoninae",NA,"Bezzia",NA,NA,"piercer","predator","aquatic","macro",NA,"Bezzia sp2",3,3,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,2,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0
73,3721,"Diptera.52","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Ceratopogoninae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Ceratopogoninae",3,3,3,0,3,0,0,0,0,0,2,2,1,0,2,0,0,0,1,2,0,0,0,0,1,0,0,2,2,2,0,0,0,0,0,2,2,0,0,0,1,0,1,2,3,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0
74,3726,"Diptera.323","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Cerasp1",3,3,3,0,3,0,0,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
75,3731,"Diptera.324","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Cerasp2",3,3,3,0,3,0,0,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
76,3736,"Diptera.325","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Cerasp3",3,3,3,0,3,0,0,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
77,3741,"Diptera.149","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Forcipomyiinae sp 4",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
78,3746,"Coleoptera.9","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Coleopteralarva3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,1,0,0,NA,NA,NA
79,3751,"Diptera.150","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Forcipomyiinae sp 5",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
80,3756,"Diptera.151","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Forcipomyiinae sp 6",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
81,3761,"Diptera.384","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Leptoconopinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Ceratopogonidae.Leptoconopinae.sp.1",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0
82,3766,"Diptera.1","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Ceratopogoninae",NA,"Culicoides",NA,NA,"piercer","predator","aquatic","macro",NA,"Culicoides sp. 1",3,3,3,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,2,3,0,0,0,0,0,2,2,0,0,0,2,0,3,1,3,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0
83,3771,"Diptera.153","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Diptera.152;Forcipomyiinae sp. 1",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
84,3776,"Diptera.154","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Forcipomyiinae sp. 2",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
85,3781,"Diptera.155","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Forcipomyiinae sp. 3",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
86,3786,"Diptera.18","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Ceratopogoninae",NA,"Bezzia",NA,NA,"piercer","predator","aquatic","macro",NA,"Bezzia sp.",3,3,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,2,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0
87,3791,"Diptera.294","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Leptoconopinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Leptoconopinae sp.;Trichomyia",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0
88,3796,"Diptera.43","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Ceratopogonidae sp",3,3,3,0,3,0,0,0,0,0,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,2,0,0,0,2,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
89,3801,"Coleoptera.39","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrestrial","macro",NA,"Colsp1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,3,0,0,NA,NA,NA
90,3806,"Diptera.506","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Chironominae",NA,"Chironomus",NA,NA,"gatherer","prey","aquatic","macro",NA,"CHR - IC17",3,3,3,0,0,0,0,3,0,3,1,2,3,1,3,0,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,3,0,0,0,0,1,0,0,0,0,0,3,3,1,0
91,3811,"Diptera.503","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Orthocladiinae",NA,"Corynoneura",NA,NA,"gatherer","prey","aquatic","macro",NA,"CHR - IC1",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,0,0,0,0,2,2,2,2,0,0,0,0,0,3,1,1,1,0,0,0,2,2,0,0,1,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0
92,3816,"Diptera.410","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Orthocladiinae",NA,"Gravatamberus",NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae JP0;Gravatamberus sp.",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,0,0,0,0,2,2,2,2,0,0,0,0,0,3,1,1,1,0,0,0,2,2,0,0,1,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0
93,3821,"Diptera.412","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Orthocladiinae",NA,"Limnophyes",NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae JP3;Limnophyes sp.",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,0,0,0,0,2,2,2,2,0,0,0,0,0,3,1,1,1,0,0,0,2,2,0,0,1,1,0,1,2,3,1,0,0,0,0,0,1,0,0,0,0,1,3,1,0
94,3826,"Diptera.411","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Orthocladiinae",NA,"Phytotelmatocladius","delarosai",NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae JP1;Phytotelmatocladius delarosai",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,0,0,0,0,2,2,2,2,0,0,0,0,0,3,1,1,1,0,0,0,2,2,0,0,1,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0
95,3831,"Diptera.505","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Chironominae",NA,"Polypedilum",NA,NA,"gatherer","prey","aquatic","macro",NA,"CHR - IC13",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,1,0,0,0,1,0,1,3,0,0,0,0,0,3,1,1,3,0,0,0,1,3,1,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
96,3836,"Diptera.504","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Chironominae",NA,"Polypedilum",NA,NA,"gatherer","prey","aquatic","macro",NA,"CHR - IC1O",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,1,0,0,0,1,0,1,3,0,0,0,0,0,3,1,1,3,0,0,0,1,3,1,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
97,3841,"Diptera.61","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae sp. 5551",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,1,0,1,2,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
98,3846,"Diptera.62","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae sp. 5557",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,1,0,1,2,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
99,3851,"Coleoptera.41","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrestrial","macro",NA,"Colsp3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,3,0,0,NA,NA,NA
100,3856,"Diptera.63","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae sp. 5563",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,1,0,1,2,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
101,3861,"Diptera.354","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae sp G",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
102,3866,"Diptera.447","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Black Headed Chironomidae;BlackHeadChiron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,3,1,0
103,3871,"Diptera.376","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae sp. G",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
104,3876,"Diptera.377","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Orthocladiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Orthocladiinae sp. A",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,0,0,0,0,2,2,2,2,0,0,0,0,0,3,1,1,1,0,0,0,2,2,0,0,1,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0
105,3881,"Diptera.378","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Chironominae",NA,"Harnischia",NA,NA,"gatherer","prey","aquatic","macro",NA,"Harnischia cpx A",3,3,3,0,0,0,3,0,0,3,1,2,3,1,3,0,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
106,3886,"Diptera.379","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Chironominae",NA,"Polypedilum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Polypedilum sp. D",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,1,0,0,0,1,0,1,3,0,0,0,0,0,3,1,1,3,0,0,0,1,3,1,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
107,3891,"Diptera.380","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Chironominae",NA,"Polypedilum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Polypedilum sp. E",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,1,0,0,0,1,0,1,3,0,0,0,0,0,3,1,1,3,0,0,0,1,3,1,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
108,3896,"Diptera.381","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Chironominae",NA,"Polypedilum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Polypedilum sp. F",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,1,0,0,0,1,0,1,3,0,0,0,0,0,3,1,1,3,0,0,0,1,3,1,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
109,3901,"Diptera.382","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Chironomidae ukn",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
