species_id,bwg_name,domain,kingdom,phylum,subphylum,class,subclass,ord,subord,family,subfamily,tribe,genus,species,subspecies,functional_group,predation,realm,micro_macro,barcode,AS1,AS2,AS3,AS4,BS1,BS2,BS3,BS4,BS5,DM1,DM2,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FG1,FG2,FG3,FG4,FG5,FG6,LO1,LO2,LO3,LO4,LO5,LO6,LO7,RE1,RE2,RE3,RE4,RE5,RE6,RE7,RE8,RF1,RF2,RF3,RF4,RM1,RM2,RM3,RM4,RM5,names
5806,Diptera.25,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,Tipulinae,"NA",Brachypremna,"NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brachipremna sp
5811,Diptera.279,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,Tipulinae,"NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tipulinae
5816,Diptera.269,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,"NA",Trentepohlia,"NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulid sp A;Trentepholia sp;Trentepholia sp A
5821,Diptera.270,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulid sp B;Tipulidae sp
5826,Diptera.271,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulid sp C;Tipulidae sp
5831,Diptera.272,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulid sp D;Tipulidae sp
5836,Diptera.273,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulid sp E?;Tipulidae sp;Yellow tipulid sp C
5841,Diptera.314,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulidae sp;Tipulid_with_orange_mouth_parts
5846,Diptera.315,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulidae sp;Tipulid_with_doughnutbum
5851,Diptera.400,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulid sp F;Tipulidae sp
5856,Diptera.126,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,Ctenophorinae,"NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dolichopeza sp. 1
5861,Diptera.441,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,"NA",Trentepohlia,"NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trentepholia sp
5866,Diptera.326,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,"NA",Trentepohlia,"NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipsp1;Trentepohlia
5871,Coleoptera.50,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,"NA","NA",Scirtes,"NA",NA,scraper,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scirtes sp.1;Scirtidae JP1
5876,Diptera.396,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,Tipulinae,"NA",Brachypremna,"NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulidae.Brachypremna.sp.1
5881,Diptera.397,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Tipulidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulidae.sp.2
5886,Diptera.160,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Hexatominae,"NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera.159;Diptera.2;Hexatominae sp
5891,Diptera.165,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,"NA",Limonia,"NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera.164;Limonia sp. 1
5896,Diptera.292,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,"NA",Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera.290;Diptera.291;Trentepohlia dominicana
5901,Diptera.274,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,"NA",Trentepohlia,"NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulid sp. B (yellow);Trentepohlia sp. 2
5906,Diptera.293,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,"NA",Trentepohlia,"NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tipulid sp. A (grey);Trentepohlia sp. 1
5911,Diptera.356,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera sp. L;Limoniidae sp. 1
5916,Diptera.357,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Limoniidae sp. 2;Tipulidae: Yellow tipulid brown head capsule 
5921,Diptera.363,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Limoniidae,"NA","NA","NA","NA",NA,shredder,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diptera sp. L;Limoniidae sp.
5926,Diptera.476,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown Diptera B
5931,Diptera.477,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown Diptera C
5936,Diptera.478,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown Diptera D
5941,Diptera.479,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown Diptera F
5946,Diptera.480,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown Diptera H
5951,Diptera.481,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown Diptera I
5956,Diptera.535,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unknown Diptera L
5961,Diptera.114,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,"NA","NA","NA","NA","NA",NA,"NA","NA","NA",macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cyclorrapha sp
5966,Diptera.182,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,"NA","NA","NA","NA","NA",NA,piercer,predator,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muscomorpha sp. 2? Saba
5971,Diptera.183,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,"NA","NA","NA","NA","NA",NA,piercer,predator,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muscomorpha sp. 3
5976,Coleoptera.51,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,"NA","NA",Scirtes,"NA",NA,scraper,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scirtes sp.2;Scirtidae JP2
5981,Diptera.440,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,"NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nematocera
5986,Diptera.332,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Syrphidae,Syrphinae,"NA",Ocyptamus,"NA",NA,gatherer,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ocyptamus;Syrsp1
5991,Diptera.333,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Syrphidae,Eristalinae,"NA",Copestylum,"NA",NA,gatherer,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copestylum;Syrsp2
5996,Diptera.334,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Syrphidae,Eristalinae,"NA",Meromacrus,"NA",NA,gatherer,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Meromacrus;Syrsp3
6001,Diptera.335,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Syrphidae,Eristalinae,"NA",Copestylum,"NA",NA,gatherer,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copestylum;Syrsp4
6006,Diptera.336,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Syrphidae,Eristalinae,"NA",Copestylum,"NA",NA,gatherer,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copestylum;Syrsp5
6011,Diptera.337,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Syrphidae,Eristalinae,"NA",Copestylum,"NA",NA,gatherer,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copestylum;Syrsp6
6016,Diptera.338,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Syrphidae,Eristalinae,"NA",Copestylum,"NA",NA,gatherer,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copestylum;Syrsp7
6021,Diptera.341,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,?
6026,Diptera.342,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA",aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,?
6031,Coleoptera.33,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,"NA","NA","NA","NA",NA,scraper,prey,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scirtidae sp. 5545
6036,Diptera.343,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Dolychopodidae,"NA","NA","NA","NA",NA,engulfer,predator,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dolichopodidae
6041,Diptera.344,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,"NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA",macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,?
6046,Diptera.345,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Nematocera,Sciaridae,"NA","NA","NA","NA",NA,gatherer,prey,"NA",macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sciaridae
6051,Diptera.346,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Aulacigastridae,Aulacigastrinae,"NA",Aulacigaster,"NA",NA,gatherer,prey,"NA",macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aulacigaster;Aulacigastridae
6056,Diptera.347,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,Tabanidae,"NA","NA","NA","NA",NA,piercer,predator,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tabanidae
6061,Diptera.181,Eukaryota,Animalia,Arthropoda,"NA",Insecta,Neoptera,Diptera,Brachycera,"NA","NA","NA","NA","NA",NA,piercer,predator,aquatic,macro,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muscomorpha sp 2 twin tail Dominica
