dataset_id,species_id,bwg_name,brm,abundance
6,5346,Diptera.367,326,0
6,5346,Diptera.367,331,0
6,5351,Diptera.368,211,0
6,5351,Diptera.368,216,0
6,5351,Diptera.368,221,0
6,5351,Diptera.368,226,0
6,5351,Diptera.368,231,0
6,5351,Diptera.368,236,0
6,5351,Diptera.368,241,0
6,5351,Diptera.368,246,0
6,5351,Diptera.368,251,0
6,5351,Diptera.368,256,0
6,5351,Diptera.368,261,0
6,5351,Diptera.368,266,4
6,5351,Diptera.368,271,0
6,5351,Diptera.368,276,0
6,5351,Diptera.368,281,2
6,5351,Diptera.368,286,1
6,5351,Diptera.368,291,0
6,5351,Diptera.368,296,0
6,5351,Diptera.368,301,0
6,5351,Diptera.368,306,0
6,5351,Diptera.368,311,0
6,5351,Diptera.368,316,0
6,5351,Diptera.368,321,0
6,5351,Diptera.368,326,0
6,5351,Diptera.368,331,0
6,5436,Diptera.232,211,0
6,5436,Diptera.232,216,3
6,5436,Diptera.232,221,2
6,5436,Diptera.232,226,0
6,5436,Diptera.232,231,107
6,5436,Diptera.232,236,14
6,5436,Diptera.232,241,1
6,5436,Diptera.232,246,0
6,5436,Diptera.232,251,0
6,5436,Diptera.232,256,1
6,5436,Diptera.232,261,0
6,5436,Diptera.232,266,10
6,5436,Diptera.232,271,0
6,5436,Diptera.232,276,9
6,5436,Diptera.232,281,0
6,5436,Diptera.232,286,1
6,5436,Diptera.232,291,0
6,5436,Diptera.232,296,0
6,5436,Diptera.232,301,0
6,5436,Diptera.232,306,0
6,5436,Diptera.232,311,0
6,5436,Diptera.232,316,0
6,5436,Diptera.232,321,0
6,5436,Diptera.232,326,0
6,5436,Diptera.232,331,0
6,5541,Diptera.145,211,0
6,5541,Diptera.145,216,0
6,5541,Diptera.145,221,0
6,5541,Diptera.145,226,0
6,5541,Diptera.145,231,0
6,5541,Diptera.145,236,1
6,5541,Diptera.145,241,0
6,5541,Diptera.145,246,0
6,5541,Diptera.145,251,0
6,5541,Diptera.145,256,0
6,5541,Diptera.145,261,0
6,5541,Diptera.145,266,0
6,5541,Diptera.145,271,0
6,5541,Diptera.145,276,0
6,5541,Diptera.145,281,0
6,5541,Diptera.145,286,0
6,5541,Diptera.145,291,0
6,5541,Diptera.145,296,0
6,5541,Diptera.145,301,0
6,5541,Diptera.145,306,0
6,5541,Diptera.145,311,0
6,5541,Diptera.145,316,0
6,5541,Diptera.145,321,0
6,5541,Diptera.145,326,0
6,5541,Diptera.145,331,0
6,5546,Acari.4,211,0
6,5546,Acari.4,216,0
6,5546,Acari.4,221,0
6,5546,Acari.4,226,0
6,5546,Acari.4,231,0
6,5546,Acari.4,236,0
6,5546,Acari.4,241,0
6,5546,Acari.4,246,0
6,5546,Acari.4,251,0
6,5546,Acari.4,256,0
6,5546,Acari.4,261,0
6,5546,Acari.4,266,0
6,5546,Acari.4,271,1
6,5546,Acari.4,276,0
6,5546,Acari.4,281,0
6,5546,Acari.4,286,0
6,5546,Acari.4,291,0
6,5546,Acari.4,296,0
6,5546,Acari.4,301,0
6,5546,Acari.4,306,0
6,5546,Acari.4,311,0
6,5546,Acari.4,316,0
6,5546,Acari.4,321,0
6,5546,Acari.4,326,0
6,5546,Acari.4,331,0
6,5561,Diptera.193,211,0
6,5561,Diptera.193,216,0
6,5561,Diptera.193,221,0
6,5561,Diptera.193,226,0
6,5561,Diptera.193,231,0
6,5561,Diptera.193,236,0
6,5561,Diptera.193,241,0
6,5561,Diptera.193,246,0
6,5561,Diptera.193,251,0
6,5561,Diptera.193,256,0
6,5561,Diptera.193,261,4
6,5561,Diptera.193,266,0
6,5561,Diptera.193,271,0
6,5561,Diptera.193,276,0
6,5561,Diptera.193,281,0
6,5561,Diptera.193,286,0
6,5561,Diptera.193,291,0
6,5561,Diptera.193,296,0
6,5561,Diptera.193,301,0
6,5561,Diptera.193,306,0
6,5561,Diptera.193,311,0
6,5561,Diptera.193,316,0
6,5561,Diptera.193,321,0
6,5561,Diptera.193,326,0
6,5561,Diptera.193,331,0
6,5566,Diptera.227,211,0
6,5566,Diptera.227,216,0
6,5566,Diptera.227,221,0
6,5566,Diptera.227,226,0
6,5566,Diptera.227,231,0
6,5566,Diptera.227,236,4
6,5566,Diptera.227,241,0
6,5566,Diptera.227,246,0
6,5566,Diptera.227,251,0
6,5566,Diptera.227,256,0
6,5566,Diptera.227,261,0
6,5566,Diptera.227,266,0
6,5566,Diptera.227,271,0
6,5566,Diptera.227,276,0
6,5566,Diptera.227,281,0
6,5566,Diptera.227,286,0
6,5566,Diptera.227,291,0
6,5566,Diptera.227,296,0
6,5566,Diptera.227,301,0
6,5566,Diptera.227,306,0
6,5566,Diptera.227,311,0
6,5566,Diptera.227,316,0
6,5566,Diptera.227,321,0
6,5566,Diptera.227,326,0
6,5566,Diptera.227,331,0
6,5576,Diptera.8,211,6
6,5576,Diptera.8,216,0
6,5576,Diptera.8,221,0
6,5576,Diptera.8,226,0
6,5576,Diptera.8,231,0
6,5576,Diptera.8,236,0
6,5576,Diptera.8,241,0
6,5576,Diptera.8,246,0
6,5576,Diptera.8,251,0
6,5576,Diptera.8,256,0
6,5576,Diptera.8,261,0
6,5576,Diptera.8,266,0
6,5576,Diptera.8,271,0
6,5576,Diptera.8,276,0
6,5576,Diptera.8,281,0
6,5576,Diptera.8,286,0
6,5576,Diptera.8,291,0
6,5576,Diptera.8,296,0
6,5576,Diptera.8,301,0
6,5576,Diptera.8,306,0
6,5576,Diptera.8,311,0
6,5576,Diptera.8,316,0
6,5576,Diptera.8,321,0
6,5576,Diptera.8,326,0
6,5576,Diptera.8,331,0
6,5681,Diptera.362,211,0
6,5681,Diptera.362,216,0
6,5681,Diptera.362,221,0
6,5681,Diptera.362,226,0
6,5681,Diptera.362,231,0
6,5681,Diptera.362,236,0
6,5681,Diptera.362,241,0
6,5681,Diptera.362,246,2
6,5681,Diptera.362,251,0
6,5681,Diptera.362,256,0
6,5681,Diptera.362,261,0
6,5681,Diptera.362,266,0
6,5681,Diptera.362,271,0
6,5681,Diptera.362,276,0
6,5681,Diptera.362,281,0
6,5681,Diptera.362,286,0
6,5681,Diptera.362,291,0
6,5681,Diptera.362,296,0
6,5681,Diptera.362,301,0
6,5681,Diptera.362,306,0
6,5681,Diptera.362,311,0
6,5681,Diptera.362,316,0
6,5681,Diptera.362,321,0
6,5681,Diptera.362,326,0
6,5681,Diptera.362,331,0
6,5686,Diptera.369,211,0
6,5686,Diptera.369,216,0
6,5686,Diptera.369,221,0
6,5686,Diptera.369,226,0
6,5686,Diptera.369,231,1
6,5686,Diptera.369,236,0
6,5686,Diptera.369,241,0
6,5686,Diptera.369,246,3
6,5686,Diptera.369,251,0
6,5686,Diptera.369,256,0
6,5686,Diptera.369,261,0
6,5686,Diptera.369,266,0
6,5686,Diptera.369,271,0
6,5686,Diptera.369,276,0
6,5686,Diptera.369,281,0
6,5686,Diptera.369,286,0
6,5686,Diptera.369,291,0
6,5686,Diptera.369,296,0
6,5686,Diptera.369,301,0
6,5686,Diptera.369,306,0
6,5686,Diptera.369,311,0
6,5686,Diptera.369,316,0
6,5686,Diptera.369,321,0
6,5686,Diptera.369,326,0
6,5686,Diptera.369,331,0
6,5691,Diptera.370,211,0
6,5691,Diptera.370,216,0
6,5691,Diptera.370,221,0
6,5691,Diptera.370,226,0
6,5691,Diptera.370,231,0
6,5691,Diptera.370,236,0
6,5691,Diptera.370,241,0
6,5691,Diptera.370,246,0
6,5691,Diptera.370,251,0
6,5691,Diptera.370,256,0
6,5691,Diptera.370,261,0
6,5691,Diptera.370,266,2
6,5691,Diptera.370,271,1
6,5691,Diptera.370,276,0
6,5691,Diptera.370,281,0
6,5691,Diptera.370,286,1
6,5691,Diptera.370,291,0
6,5691,Diptera.370,296,0
6,5691,Diptera.370,301,0
6,5691,Diptera.370,306,0
6,5691,Diptera.370,311,0
6,5691,Diptera.370,316,0
6,5691,Diptera.370,321,0
6,5691,Diptera.370,326,0
6,5691,Diptera.370,331,0
6,5696,Diptera.371,211,0
6,5696,Diptera.371,216,0
6,5696,Diptera.371,221,0
6,5696,Diptera.371,226,0
6,5696,Diptera.371,231,0
6,5696,Diptera.371,236,0
6,5696,Diptera.371,241,0
6,5696,Diptera.371,246,1
6,5696,Diptera.371,251,0
6,5696,Diptera.371,256,0
6,5696,Diptera.371,261,0
6,5696,Diptera.371,266,1
6,5696,Diptera.371,271,0
6,5696,Diptera.371,276,0
6,5696,Diptera.371,281,0
6,5696,Diptera.371,286,1
6,5696,Diptera.371,291,0
6,5696,Diptera.371,296,0
6,5696,Diptera.371,301,0
6,5696,Diptera.371,306,0
6,5696,Diptera.371,311,0
6,5696,Diptera.371,316,0
6,5696,Diptera.371,321,0
6,5696,Diptera.371,326,0
6,5696,Diptera.371,331,0
6,5906,Diptera.293,211,1
6,5906,Diptera.293,216,4
6,5906,Diptera.293,221,0
6,5906,Diptera.293,226,2
6,5906,Diptera.293,231,3
6,5906,Diptera.293,236,6
6,5906,Diptera.293,241,5
6,5906,Diptera.293,246,5
6,5906,Diptera.293,251,0
6,5906,Diptera.293,256,4
6,5906,Diptera.293,261,0
6,5906,Diptera.293,266,19
6,5906,Diptera.293,271,1
6,5906,Diptera.293,276,3
6,5906,Diptera.293,281,8
6,5906,Diptera.293,286,15
6,5906,Diptera.293,291,1
6,5906,Diptera.293,296,0
6,5906,Diptera.293,301,0
6,5906,Diptera.293,306,4
6,5906,Diptera.293,311,0
6,5906,Diptera.293,316,0
6,5906,Diptera.293,321,0
6,5906,Diptera.293,326,2
6,5906,Diptera.293,331,0
6,5921,Diptera.363,211,0
6,5921,Diptera.363,216,0
6,5921,Diptera.363,221,0
6,5921,Diptera.363,226,0
6,5921,Diptera.363,231,0
6,5921,Diptera.363,236,0
6,5921,Diptera.363,241,0
6,5921,Diptera.363,246,0
6,5921,Diptera.363,251,0
6,5921,Diptera.363,256,0
6,5921,Diptera.363,261,0
6,5921,Diptera.363,266,1
6,5921,Diptera.363,271,1
6,5921,Diptera.363,276,0
6,5921,Diptera.363,281,0
6,5921,Diptera.363,286,0
6,5921,Diptera.363,291,0
6,5921,Diptera.363,296,0
6,5921,Diptera.363,301,0
6,5921,Diptera.363,306,0
6,5921,Diptera.363,311,0
6,5921,Diptera.363,316,0
6,5921,Diptera.363,321,0
6,5921,Diptera.363,326,0
6,5921,Diptera.363,331,0
6,6071,Haplotaxida.1,211,0
6,6071,Haplotaxida.1,216,3
6,6071,Haplotaxida.1,221,6
6,6071,Haplotaxida.1,226,7
6,6071,Haplotaxida.1,231,0
6,6071,Haplotaxida.1,236,4
6,6071,Haplotaxida.1,241,0
6,6071,Haplotaxida.1,246,6
6,6071,Haplotaxida.1,251,0
6,6071,Haplotaxida.1,256,1
6,6071,Haplotaxida.1,261,9
6,6071,Haplotaxida.1,266,6
6,6071,Haplotaxida.1,271,3
6,6071,Haplotaxida.1,276,2
6,6071,Haplotaxida.1,281,10
6,6071,Haplotaxida.1,286,12
6,6071,Haplotaxida.1,291,0
6,6071,Haplotaxida.1,296,0
6,6071,Haplotaxida.1,301,0
6,6071,Haplotaxida.1,306,3
6,6071,Haplotaxida.1,311,0
6,6071,Haplotaxida.1,316,0
6,6071,Haplotaxida.1,321,0
6,6071,Haplotaxida.1,326,0
6,6071,Haplotaxida.1,331,1
6,6086,Acari.5,211,0
6,6086,Acari.5,216,0
6,6086,Acari.5,221,0
6,6086,Acari.5,226,0
6,6086,Acari.5,231,0
6,6086,Acari.5,236,0
6,6086,Acari.5,241,0
6,6086,Acari.5,246,0
6,6086,Acari.5,251,0
6,6086,Acari.5,256,0
6,6086,Acari.5,261,0
6,6086,Acari.5,266,0
6,6086,Acari.5,271,0
6,6086,Acari.5,276,0
6,6086,Acari.5,281,0
6,6086,Acari.5,286,1
6,6086,Acari.5,291,0
6,6086,Acari.5,296,0
6,6086,Acari.5,301,0
6,6086,Acari.5,306,0
6,6086,Acari.5,311,0
6,6086,Acari.5,316,0
6,6086,Acari.5,321,0
6,6086,Acari.5,326,0
6,6086,Acari.5,331,0
6,6176,Hirudinea.5,211,0
6,6176,Hirudinea.5,216,0
6,6176,Hirudinea.5,221,10
6,6176,Hirudinea.5,226,15
6,6176,Hirudinea.5,231,2
6,6176,Hirudinea.5,236,0
6,6176,Hirudinea.5,241,0
6,6176,Hirudinea.5,246,0
6,6176,Hirudinea.5,251,0
6,6176,Hirudinea.5,256,0
6,6176,Hirudinea.5,261,0
6,6176,Hirudinea.5,266,1
6,6176,Hirudinea.5,271,0
6,6176,Hirudinea.5,276,0
6,6176,Hirudinea.5,281,4
6,6176,Hirudinea.5,286,0
6,6176,Hirudinea.5,291,1
6,6176,Hirudinea.5,296,0
6,6176,Hirudinea.5,301,0
6,6176,Hirudinea.5,306,0
6,6176,Hirudinea.5,311,0
6,6176,Hirudinea.5,316,0
6,6176,Hirudinea.5,321,0
6,6176,Hirudinea.5,326,0
6,6176,Hirudinea.5,331,0
6,6181,Hirudinea.6,211,0
6,6181,Hirudinea.6,216,0
6,6181,Hirudinea.6,221,0
6,6181,Hirudinea.6,226,0
6,6181,Hirudinea.6,231,0
6,6181,Hirudinea.6,236,0
6,6181,Hirudinea.6,241,0
6,6181,Hirudinea.6,246,0
6,6181,Hirudinea.6,251,0
6,6181,Hirudinea.6,256,0
6,6181,Hirudinea.6,261,0
6,6181,Hirudinea.6,266,0
6,6181,Hirudinea.6,271,0
6,6181,Hirudinea.6,276,0
6,6181,Hirudinea.6,281,1
6,6181,Hirudinea.6,286,0
6,6181,Hirudinea.6,291,0
6,6181,Hirudinea.6,296,0
6,6181,Hirudinea.6,301,0
6,6181,Hirudinea.6,306,0
6,6181,Hirudinea.6,311,0
6,6181,Hirudinea.6,316,0
6,6181,Hirudinea.6,321,0
6,6181,Hirudinea.6,326,0
6,6181,Hirudinea.6,331,0
6,6261,Odonata.5,211,3
6,6261,Odonata.5,216,6
6,6261,Odonata.5,221,0
6,6261,Odonata.5,226,2
6,6261,Odonata.5,231,2
6,6261,Odonata.5,236,4
6,6261,Odonata.5,241,0
6,6261,Odonata.5,246,5
6,6261,Odonata.5,251,0
6,6261,Odonata.5,256,0
6,6261,Odonata.5,261,2
6,6261,Odonata.5,266,3
6,6261,Odonata.5,271,5
6,6261,Odonata.5,276,3
6,6261,Odonata.5,281,1
6,6261,Odonata.5,286,2
6,6261,Odonata.5,291,0
6,6261,Odonata.5,296,0
6,6261,Odonata.5,301,4
6,6261,Odonata.5,306,1
6,6261,Odonata.5,311,0
6,6261,Odonata.5,316,2
6,6261,Odonata.5,321,0
6,6261,Odonata.5,326,0
6,6261,Odonata.5,331,0
6,6271,Odonata.7,211,0
6,6271,Odonata.7,216,0
6,6271,Odonata.7,221,0
6,6271,Odonata.7,226,0
6,6271,Odonata.7,231,0
6,6271,Odonata.7,236,3
6,6271,Odonata.7,241,0
6,6271,Odonata.7,246,3
6,6271,Odonata.7,251,0
6,6271,Odonata.7,256,0
6,6271,Odonata.7,261,0
6,6271,Odonata.7,266,1
6,6271,Odonata.7,271,0
6,6271,Odonata.7,276,0
6,6271,Odonata.7,281,9
6,6271,Odonata.7,286,4
6,6271,Odonata.7,291,0
6,6271,Odonata.7,296,0
6,6271,Odonata.7,301,0
6,6271,Odonata.7,306,0
6,6271,Odonata.7,311,0
6,6271,Odonata.7,316,0
6,6271,Odonata.7,321,0
6,6271,Odonata.7,326,0
6,6271,Odonata.7,331,0
6,6356,Coleoptera.34,211,4
6,6356,Coleoptera.34,216,22
6,6356,Coleoptera.34,221,37
6,6356,Coleoptera.34,226,0
6,6356,Coleoptera.34,231,0
6,6356,Coleoptera.34,236,55
6,6356,Coleoptera.34,241,7
6,6356,Coleoptera.34,246,90
6,6356,Coleoptera.34,251,0
6,6356,Coleoptera.34,256,13
6,6356,Coleoptera.34,261,4
6,6356,Coleoptera.34,266,63
6,6356,Coleoptera.34,271,69
6,6356,Coleoptera.34,276,9
6,6356,Coleoptera.34,281,39
6,6356,Coleoptera.34,286,65
6,6356,Coleoptera.34,291,17
6,6356,Coleoptera.34,296,1
6,6356,Coleoptera.34,301,6
6,6356,Coleoptera.34,306,1
6,6356,Coleoptera.34,311,0
6,6356,Coleoptera.34,316,0
6,6356,Coleoptera.34,321,0
6,6356,Coleoptera.34,326,0
6,6356,Coleoptera.34,331,0
6,6381,Ostracoda.9,211,0
6,6381,Ostracoda.9,216,0
6,6381,Ostracoda.9,221,0
6,6381,Ostracoda.9,226,0
6,6381,Ostracoda.9,231,0
6,6381,Ostracoda.9,236,0
6,6381,Ostracoda.9,241,0
6,6381,Ostracoda.9,246,0
6,6381,Ostracoda.9,251,0
6,6381,Ostracoda.9,256,0
6,6381,Ostracoda.9,261,0
6,6381,Ostracoda.9,266,0
6,6381,Ostracoda.9,271,0
6,6381,Ostracoda.9,276,0
6,6381,Ostracoda.9,281,0
6,6381,Ostracoda.9,286,1
6,6381,Ostracoda.9,291,0
6,6381,Ostracoda.9,296,0
6,6381,Ostracoda.9,301,0
6,6381,Ostracoda.9,306,0
6,6381,Ostracoda.9,311,0
6,6381,Ostracoda.9,316,0
6,6381,Ostracoda.9,321,0
6,6381,Ostracoda.9,326,0
6,6381,Ostracoda.9,331,0
6,6386,Ostracoda.4,211,1
6,6386,Ostracoda.4,216,6
6,6386,Ostracoda.4,221,0
6,6386,Ostracoda.4,226,1
6,6386,Ostracoda.4,231,3
6,6386,Ostracoda.4,236,0
6,6386,Ostracoda.4,241,0
6,6386,Ostracoda.4,246,4
6,6386,Ostracoda.4,251,3
6,6386,Ostracoda.4,256,9
6,6386,Ostracoda.4,261,4
6,6386,Ostracoda.4,266,17
6,6386,Ostracoda.4,271,488
6,6386,Ostracoda.4,276,199
6,6386,Ostracoda.4,281,2
6,6386,Ostracoda.4,286,3
6,6386,Ostracoda.4,291,273
6,6386,Ostracoda.4,296,0
6,6386,Ostracoda.4,301,0
6,6386,Ostracoda.4,306,1146
6,6386,Ostracoda.4,311,0
6,6386,Ostracoda.4,316,0
6,6386,Ostracoda.4,321,0
6,6386,Ostracoda.4,326,1
6,6386,Ostracoda.4,331,0
6,6411,Coleoptera.35,211,0
6,6411,Coleoptera.35,216,0
6,6411,Coleoptera.35,221,0
6,6411,Coleoptera.35,226,13
6,6411,Coleoptera.35,231,41
6,6411,Coleoptera.35,236,0
6,6411,Coleoptera.35,241,0
6,6411,Coleoptera.35,246,2
6,6411,Coleoptera.35,251,0
6,6411,Coleoptera.35,256,0
6,6411,Coleoptera.35,261,0
6,6411,Coleoptera.35,266,17
6,6411,Coleoptera.35,271,6
6,6411,Coleoptera.35,276,0
6,6411,Coleoptera.35,281,0
6,6411,Coleoptera.35,286,0
6,6411,Coleoptera.35,291,0
6,6411,Coleoptera.35,296,0
6,6411,Coleoptera.35,301,0
6,6411,Coleoptera.35,306,0
6,6411,Coleoptera.35,311,0
6,6411,Coleoptera.35,316,0
6,6411,Coleoptera.35,321,0
6,6411,Coleoptera.35,326,0
6,6411,Coleoptera.35,331,0
6,6496,Trichoptera.1,211,0
6,6496,Trichoptera.1,216,1
6,6496,Trichoptera.1,221,7
6,6496,Trichoptera.1,226,23
6,6496,Trichoptera.1,231,1
6,6496,Trichoptera.1,236,24
6,6496,Trichoptera.1,241,0
6,6496,Trichoptera.1,246,38
6,6496,Trichoptera.1,251,0
6,6496,Trichoptera.1,256,22
6,6496,Trichoptera.1,261,0
6,6496,Trichoptera.1,266,0
6,6496,Trichoptera.1,271,19
6,6496,Trichoptera.1,276,0
6,6496,Trichoptera.1,281,0
6,6496,Trichoptera.1,286,44
6,6496,Trichoptera.1,291,0
6,6496,Trichoptera.1,296,0
6,6496,Trichoptera.1,301,0
6,6496,Trichoptera.1,306,0
6,6496,Trichoptera.1,311,0
6,6496,Trichoptera.1,316,0
6,6496,Trichoptera.1,321,0
6,6496,Trichoptera.1,326,0
6,6496,Trichoptera.1,331,0
6,6721,Diptera.536,211,1
6,6721,Diptera.536,216,0
6,6721,Diptera.536,221,0
6,6721,Diptera.536,226,0
6,6721,Diptera.536,231,0
6,6721,Diptera.536,236,0
6,6721,Diptera.536,241,0
6,6721,Diptera.536,246,4
6,6721,Diptera.536,251,0
6,6721,Diptera.536,256,0
6,6721,Diptera.536,261,1
6,6721,Diptera.536,266,3
6,6721,Diptera.536,271,5
6,6721,Diptera.536,276,0
6,6721,Diptera.536,281,1
6,6721,Diptera.536,286,0
6,6721,Diptera.536,291,0
6,6721,Diptera.536,296,0
6,6721,Diptera.536,301,0
6,6721,Diptera.536,306,0
6,6721,Diptera.536,311,0
6,6721,Diptera.536,316,1
6,6721,Diptera.536,321,0
6,6721,Diptera.536,326,0
6,6721,Diptera.536,331,0
6,6726,Odonata.11,211,0
6,6726,Odonata.11,216,0
6,6726,Odonata.11,221,0
6,6726,Odonata.11,226,0
6,6726,Odonata.11,231,2
6,6726,Odonata.11,236,1
6,6726,Odonata.11,241,0
6,6726,Odonata.11,246,1
6,6726,Odonata.11,251,0
6,6726,Odonata.11,256,0
6,6726,Odonata.11,261,0
6,6726,Odonata.11,266,3
6,6726,Odonata.11,271,1
6,6726,Odonata.11,276,0
6,6726,Odonata.11,281,0
6,6726,Odonata.11,286,0
6,6726,Odonata.11,291,0
6,6726,Odonata.11,296,0
6,6726,Odonata.11,301,0
6,6726,Odonata.11,306,0
6,6726,Odonata.11,311,0
6,6726,Odonata.11,316,0
6,6726,Odonata.11,321,0
6,6726,Odonata.11,326,0
6,6726,Odonata.11,331,0
51,3666,Diptera.39,5086,0
51,3666,Diptera.39,5091,0
51,3666,Diptera.39,5096,1
51,3666,Diptera.39,5101,0
51,3666,Diptera.39,5106,8
51,3666,Diptera.39,5111,0
51,3666,Diptera.39,5116,0
51,3666,Diptera.39,5121,0
51,3666,Diptera.39,5126,0
51,3666,Diptera.39,5131,0
51,3666,Diptera.39,5136,0
51,3666,Diptera.39,5141,0
51,3666,Diptera.39,5146,0
51,3666,Diptera.39,5151,0
51,3666,Diptera.39,5156,5
51,3666,Diptera.39,5161,0
51,3666,Diptera.39,5166,0
51,3666,Diptera.39,5171,0
51,3666,Diptera.39,5176,0
51,3666,Diptera.39,5181,10
51,4106,Diptera.188,5086,0
51,4106,Diptera.188,5091,6
51,4106,Diptera.188,5096,1
51,4106,Diptera.188,5101,26
51,4106,Diptera.188,5106,3
51,4106,Diptera.188,5111,4
51,4106,Diptera.188,5116,0
51,4106,Diptera.188,5121,1
51,4106,Diptera.188,5126,2
51,4106,Diptera.188,5131,3
51,4106,Diptera.188,5136,0
51,4106,Diptera.188,5141,1
51,4106,Diptera.188,5146,4
51,4106,Diptera.188,5151,2
51,4106,Diptera.188,5156,6
51,4106,Diptera.188,5161,1
51,4106,Diptera.188,5166,4
51,4106,Diptera.188,5171,20
51,4106,Diptera.188,5176,3
51,4106,Diptera.188,5181,0
51,4111,Diptera.203,5086,83
51,4111,Diptera.203,5091,15
51,4111,Diptera.203,5096,0
51,4111,Diptera.203,5101,58
51,4111,Diptera.203,5106,47
51,4111,Diptera.203,5111,17
51,4111,Diptera.203,5116,0
51,4111,Diptera.203,5121,0
51,4111,Diptera.203,5126,0
51,4111,Diptera.203,5131,0
51,4111,Diptera.203,5136,20
51,4111,Diptera.203,5141,18
51,4111,Diptera.203,5146,64
51,4111,Diptera.203,5151,4
51,4111,Diptera.203,5156,11
51,4111,Diptera.203,5161,11
51,4111,Diptera.203,5166,87
51,4111,Diptera.203,5171,488
51,4111,Diptera.203,5176,38
51,4111,Diptera.203,5181,1
51,4116,Diptera.257,5086,1
51,4116,Diptera.257,5091,0
51,4116,Diptera.257,5096,4
51,4116,Diptera.257,5101,0
51,4116,Diptera.257,5106,2
51,4116,Diptera.257,5111,0
51,4116,Diptera.257,5116,0
51,4116,Diptera.257,5121,0
51,4116,Diptera.257,5126,0
51,4116,Diptera.257,5131,0
51,4116,Diptera.257,5136,0
51,4116,Diptera.257,5141,0
51,4116,Diptera.257,5146,6
51,4116,Diptera.257,5151,0
51,4116,Diptera.257,5156,1
51,4116,Diptera.257,5161,0
51,4116,Diptera.257,5166,16
51,4116,Diptera.257,5171,30
51,4116,Diptera.257,5176,3
51,4116,Diptera.257,5181,0
51,4121,Diptera.54,5086,0
51,4121,Diptera.54,5091,0
51,4121,Diptera.54,5096,0
51,4121,Diptera.54,5101,0
51,4121,Diptera.54,5106,0
51,4121,Diptera.54,5111,1
51,4121,Diptera.54,5116,0
51,4121,Diptera.54,5121,0
51,4121,Diptera.54,5126,0
51,4121,Diptera.54,5131,0
51,4121,Diptera.54,5136,0
51,4121,Diptera.54,5141,0
51,4121,Diptera.54,5146,0
51,4121,Diptera.54,5151,0
51,4121,Diptera.54,5156,0
51,4121,Diptera.54,5161,0
51,4121,Diptera.54,5166,0
51,4121,Diptera.54,5171,5
51,4121,Diptera.54,5176,0
51,4121,Diptera.54,5181,0
51,4126,Diptera.55,5086,0
51,4126,Diptera.55,5091,0
51,4126,Diptera.55,5096,0
51,4126,Diptera.55,5101,0
51,4126,Diptera.55,5106,0
51,4126,Diptera.55,5111,0
51,4126,Diptera.55,5116,0
51,4126,Diptera.55,5121,0
51,4126,Diptera.55,5126,0
51,4126,Diptera.55,5131,0
51,4126,Diptera.55,5136,0
51,4126,Diptera.55,5141,0
51,4126,Diptera.55,5146,0
51,4126,Diptera.55,5151,0
51,4126,Diptera.55,5156,0
51,4126,Diptera.55,5161,2
51,4126,Diptera.55,5166,0
51,4126,Diptera.55,5171,0
51,4126,Diptera.55,5176,0
51,4126,Diptera.55,5181,0
51,4146,Diptera.81,5086,0
51,4146,Diptera.81,5091,0
51,4146,Diptera.81,5096,0
51,4146,Diptera.81,5101,0
51,4146,Diptera.81,5106,0
51,4146,Diptera.81,5111,0
51,4146,Diptera.81,5116,0
51,4146,Diptera.81,5121,0
51,4146,Diptera.81,5126,0
51,4146,Diptera.81,5131,0
51,4146,Diptera.81,5136,0
51,4146,Diptera.81,5141,0
51,4146,Diptera.81,5146,0
51,4146,Diptera.81,5151,0
51,4146,Diptera.81,5156,0
51,4146,Diptera.81,5161,0
51,4146,Diptera.81,5166,27
51,4146,Diptera.81,5171,14
51,4146,Diptera.81,5176,0
51,4146,Diptera.81,5181,0
51,4381,Diptera.85,5086,0
51,4381,Diptera.85,5091,1
51,4381,Diptera.85,5096,0
51,4381,Diptera.85,5101,0
51,4381,Diptera.85,5106,0
51,4381,Diptera.85,5111,2
51,4381,Diptera.85,5116,0
51,4381,Diptera.85,5121,0
51,4381,Diptera.85,5126,1
51,4381,Diptera.85,5131,0
51,4381,Diptera.85,5136,0
51,4381,Diptera.85,5141,0
51,4381,Diptera.85,5146,0
51,4381,Diptera.85,5151,0
51,4381,Diptera.85,5156,0
51,4381,Diptera.85,5161,0
51,4381,Diptera.85,5166,0
51,4381,Diptera.85,5171,0
51,4381,Diptera.85,5176,0
51,4381,Diptera.85,5181,0
51,4751,Diptera.11,5086,2
51,4751,Diptera.11,5091,0
51,4751,Diptera.11,5096,0
51,4751,Diptera.11,5101,0
51,4751,Diptera.11,5106,0
51,4751,Diptera.11,5111,0
51,4751,Diptera.11,5116,0
51,4751,Diptera.11,5121,0
51,4751,Diptera.11,5126,0
51,4751,Diptera.11,5131,0
51,4751,Diptera.11,5136,0
51,4751,Diptera.11,5141,0
51,4751,Diptera.11,5146,0
51,4751,Diptera.11,5151,0
51,4751,Diptera.11,5156,0
51,4751,Diptera.11,5161,0
51,4751,Diptera.11,5166,2
51,4751,Diptera.11,5171,0
51,4751,Diptera.11,5176,0
51,4751,Diptera.11,5181,0
51,4756,Diptera.12,5086,0
51,4756,Diptera.12,5091,1
51,4756,Diptera.12,5096,0
51,4756,Diptera.12,5101,2
51,4756,Diptera.12,5106,0
51,4756,Diptera.12,5111,0
